年均温,年降水,蒸散量,母岩,DEM,地形部位,NDVI,LAI,植被类型,土地利用,pH,TDLY,coordinates
22.088215,1255.7029,-0.0024308215,2,1793,2,0.55997014,1.0974202099882029,6,3,5.84,208.98,(33481044.9846 2755466.2324)
21.056467,1086.7776,-0.0023203858,1,2047,2,0.42862424,0.57745425287333,18,3,5.43,95.98,(33502338.952 2782104.594900001)
21.700575,1269.096,-0.002435574,2,1719,3,0.6086791,1.308919900304091,6,3,5.63,381.51,(33480698.5873 2779950.2403999995)
24.640892,1142.6456,-0.0023599314,2,748,3,0.55747545,0.8997712137833209,15,3,6.62,302.54,(33491890.0955 2748792.464299999)
21.81866,1247.3252,-0.0024298832,2,1380,3,0.53775954,1.195553386195264,13,3,5.30,114.21,(33481423.8885 2772715.6816000007)
24.113518,1223.2284,-0.002430037,2,1034,3,0.65226156,1.6172488695112108,8,3,5.61,597.78,(33482537.1302 2783528.1822999995)
18.221716,1250.244,-0.002393944,2,1465,3,0.6445852,1.17629834427447,8,3,5.73,134.87,(33481197.9634 2801260.2422)
20.47574,1043.7803,-0.0022987747,1,1911,3,0.5981562,1.2925751423201213,8,3,6.93,574.70,(33530546.4327 2798317.051999999)
24.501534,1177.0721,-0.0024325328,4,967,3,0.57166237,1.3639363219344325,9,3,5.48,166.46,(33484232.7905 2760091.3632999994)
21.021704,1036.3715,-0.00229969,1,1885,3,0.44275668,0.7677909138508039,18,3,5.73,215.06,(33531072.3236 2800867.6460999995)
24.8848,1140.0214,-0.0024109741,1,799,3,0.45765337,0.8424300836023233,19,3,7.24,407.03,(33486827.0522 2760461.5009000003)
23.950663,1155.564,-0.0024065392,4,809,3,0.5298942,1.2228333244785696,19,3,4.97,92.34,(33486214.5196 2755348.4069999997)
20.112148,1073.663,-0.0022871895,7,2038,4,0.41580805,0.6082813443785539,8,3,5.24,75.33,(33509299.586400002 2783964.9068)
20.339218,1044.7385,-0.0022984145,1,2134,3,0.5547514,0.5831683297573366,8,3,5.84,80.19,(33530537.1859 2797655.3126999997)
23.038925,1051.7733,-0.0022738546,1,1813,3,0.33598423,0.6342232956430204,18,2,4.66,208.98,(33522465.4037 2762316.8325999994)
22.462997,1067.668,-0.0022370566,1,1982,3,0.38088548,0.7462481587180313,1,3,5.51,302.54,(33512686.0031 2766948.1185)
22.464872,1253.9252,-0.0024393434,2,1722,4,0.66268545,0.8651677664229196,8,3,5.37,147.01,(33480789.9303 2762986.3299000002)
23.425112,1199.3826,-0.0024152598,4,769,3,0.60187817,1.2667057512370608,19,3,5.12,199.26,(33484576.9361 2767376.3858000003)
23.511328,1199.6547,-0.0024108978,4,747,2,0.5655525,1.1117184500449564,15,3,7.22,277.02,(33485322.7244 2768373.4689000007)
23.632298,1194.0521,-0.0024118903,4,749,2,0.6368965,1.404049318092686,15,2,6.07,166.46,(33485219.3943 2767269.7914000005)
23.623026,1193.8888,-0.0024131932,4,715,4,0.5985942,1.3623654148178321,19,3,7.13,300.10,(33485026.2784 2766957.7126)
23.990562,1181.4026,-0.0024083566,4,707,3,0.62728083,1.4142372244812336,15,3,7.17,268.51,(33485989.2243 2766192.3157)
24.617048,1158.6528,-0.0024167888,4,800,3,0.63235116,1.43844135267935,19,3,6.42,134.87,(33485841.3482 2762712.3751999997)
22.82254,1065.9426,-0.002217432,7,2006,3,0.38743603,0.7155623269863127,1,3,5.35,125.15,(33512201.6311 2771347.8115999997)
22.245893,1241.3033,-0.002423068,2,1562,3,0.5947329,0.9836026139197931,16,3,5.92,122.72,(33482319.7089 2753583.634299999)
23.74125,1157.6699,-0.0023958075,4,805,1,0.517406,1.086630776977092,19,3,5.84,184.68,(33487673.7621 2751294.7751)
21.497,1068.6116,-0.0022511776,1,2037,1,0.41977793,0.9083367402871058,13,2,5.27,166.46,(33513970.1365 2762449.344900001)
22.621805,1048.7639,-0.0021934856,1,1917,2,0.38570103,0.7376126505782837,13,3,5.45,58.32,(33513742.0871 2771504.4812000003)
23.515308,1184.3365,-0.0024184678,4,1014,3,0.589745,1.4212306091400497,16,3,5.24,117.85,(33484257.0638 2756093.8387)
24.516008,1135.4307,-0.0023726725,2,776,3,0.5721991,1.0519171085357932,15,3,6.15,530.96,(33490419.0406 2753375.4243)
24.006887,1195.8696,-0.0024355354,4,1050,3,0.5350689,1.2166053594123414,9,3,5.30,100.84,(33483292.0251 2760064.078400001)
22.56383,1015.65106,-0.0022484541,5,1772,2,0.3160459,0.5104543135590787,18,10,8.15,383.94,(33526596.7429 2779613.2672000006)
24.265982,1149.6075,-0.002380076,4,816,2,0.4704118,0.832963936238879,19,3,4.99,127.58,(33491212.3411 2745606.960999999)
23.247345,1205.1167,-0.0024135003,4,749,3,0.52149403,1.1986056518575108,15,3,4.93,57.10,(33484712.3287 2769085.1251999997)
23.332392,1202.5908,-0.0024140927,4,758,3,0.53077495,1.0770817158204908,15,3,4.52,181.03,(33484678.4674 2768312.5886000004)
24.719078,1141.1471,-0.0024046192,4,753,2,0.6407111,1.533706557311945,19,3,6.12,138.51,(33487403.224 2763052.2852999996)
24.817434,1139.7203,-0.0024059538,4,752,3,0.65200007,1.470511544910841,19,3,6.21,206.55,(33487281.8991 2762333.6137000006)
24.798553,1139.044,-0.0024080414,2,751,3,0.6060552,1.3445147316904877,19,3,6.14,210.19,(33487214.903300002 2761825.9727999996)
24.78212,1135.0983,-0.0023990085,2,702,3,0.62865245,1.443601285677186,15,3,7.95,147.01,(33488098.644500002 2762786.4230000004)
24.800936,1131.7543,-0.0024007312,2,709,4,0.64856917,1.4808568548373247,19,3,6.78,307.39,(33488051.5759 2761802.5689000003)
24.777159,1129.5042,-0.0023958553,2,698,2,0.64411557,1.498878586077302,15,3,5.38,167.67,(33488636.7028 2761930.3378999997)
22.990843,1195.0448,-0.0024142114,4,904,2,0.65927297,1.604256029593558,19,3,6.60,97.20,(33485127.6762 2751900.0418)
23.530336,1168.5723,-0.0024070675,4,812,3,0.5587905,1.0993464098322911,19,3,5.08,188.33,(33486079.139 2753264.9466999993)
23.36517,1175.5161,-0.002408711,4,872,1,0.5445336,1.27620218172511,19,3,4.64,46.17,(33485880.8444 2752608.3549000006)
23.67438,1160.9651,-0.0024040432,4,766,5,0.5853955,1.2398429697157427,19,3,4.84,178.60,(33486538.8338 2753305.9156)
23.766438,1171.4207,-0.002396379,4,861,3,0.5833749,1.3008806856607953,6,3,6.65,2065.50,(33488986.985799998 2745492.340399999)
23.736603,1175.8862,-0.0023989766,1,956,1,0.5296658,0.9608194564921068,6,3,6.07,918.54,(33488995.7999 2744720.0297)
24.221012,1150.9777,-0.0023806544,3,801,3,0.45904773,0.9655513367643844,19,3,5.34,426.46,(33490739.0863 2746210.8324999996)
24.158556,1153.9377,-0.0023853711,4,852,2,0.5300109,1.0635573886149574,8,3,4.80,87.48,(33490871.1515 2744910.5130000003)
24.142696,1154.7985,-0.0023874007,4,801,5,0.48281687,0.9142368697625683,8,3,5.34,249.07,(33491016.096 2744173.0211999994)
24.46387,1143.8595,-0.0023700132,4,704,3,0.5734673,1.155414822163059,15,3,6.28,240.57,(33491764.6272 2746784.6630000006)
24.36402,1145.1908,-0.0023775727,1,896,3,0.5021561,1.0163737452613026,8,3,4.56,115.42,(33492648.3631 2744144.0963000003)
24.40468,1144.4841,-0.0023751955,4,810,3,0.5601861,1.2628508283661035,15,3,4.96,115.42,(33492839.176 2744418.698000001)
23.75295,1159.4048,-0.0023943048,4,812,3,0.4318268,0.8875266610820708,19,3,5.52,371.79,(33487957.047 2750510.554199999)
23.75707,1160.8458,-0.0023935605,4,831,2,0.48805672,0.9962380248190996,19,3,4.35,156.74,(33488133.354000002 2749913.0043)
23.976398,1153.2557,-0.0023870508,2,760,4,0.50882274,1.1311188668152399,19,3,4.89,122.72,(33488867.4691 2750044.3419000003)
24.064058,1149.6044,-0.0023848198,2,755,5,0.5412572,1.1714369021853965,19,3,4.93,119.07,(33489045.7921 2750581.2974999994)
24.157717,1147.7499,-0.0023814458,2,752,3,0.5145828,1.0483980744298418,19,3,6.59,342.63,(33489443.0884 2750448.2304999996)
22.87942,1207.4432,-0.0024183162,2,1074,4,0.6195058,1.4726223812088743,16,3,6.74,103.27,(33483800.112800002 2753866.3638000004)
22.61076,1219.2103,-0.0024190636,2,1104,4,0.58855116,1.5030388323921269,16,3,4.76,30.38,(33483716.503 2752577.3692000005)
22.676392,1214.1077,-0.0024181912,2,1006,3,0.57354176,1.4951714107899843,16,3,4.59,27.95,(33484122.458499998 2752059.7414999995)
23.025604,1197.4155,-0.0024154687,4,967,3,0.6538293,1.5576593838767214,16,3,4.76,93.56,(33484482.781 2753339.539999999)
22.882643,1201.4813,-0.0024157509,4,915,3,0.60669744,1.495425359323709,19,3,6.30,143.37,(33484793.2718 2751908.751599999)
23.199728,1186.339,-0.0024123427,4,910,3,0.6264445,1.3651451714263474,19,3,4.83,69.25,(33485165.578900002 2753000.7742)
23.185339,1184.9294,-0.002411496,4,879,3,0.62169766,1.3231535688784282,19,3,4.98,88.69,(33485465.3186 2752341.9058999997)
23.700544,1180.4243,-0.0024015745,3,1006,2,0.4268696,0.9052499610501797,6,3,5.91,1211.36,(33488915.3686 2744083.1953999996)
23.97905,1158.7986,-0.002387749,1,782,4,0.56891596,1.02920483840095,19,3,6.17,555.25,(33489541.7211 2746890.0551999994)
23.844324,1171.869,-0.0023975144,1,1033,2,0.48974398,1.0610186942019382,6,3,4.54,36.45,(33489542.0045 2744049.6439999994)
24.228226,1149.5892,-0.0023780116,4,687,3,0.5075633,1.028281186246726,19,3,5.95,185.90,(33490194.7364 2748380.9186000004)
23.923246,1167.9717,-0.0023963712,1,1019,1,0.45397133,1.0401261114090723,8,3,4.48,74.11,(33490018.1855 2743518.2775999997)
24.316671,1147.8232,-0.0023752956,4,690,3,0.5981514,1.3623304546792567,15,3,7.03,193.19,(33490785.748 2747525.6643000003)
22.84574,1202.5968,-0.0024155993,4,902,3,0.5718322,1.3802245769350399,19,3,6.72,155.52,(33485143.6173 2750824.5119000003)
23.05627,1190.9078,-0.002411735,4,869,3,0.58488786,1.1346116529859642,19,3,5.15,127.58,(33485815.6761 2750666.6556)
23.537516,1165.5835,-0.0024019424,4,826,3,0.48770726,0.993671950725911,19,3,4.86,160.38,(33486784.8691 2751774.3150999993)
23.314926,1177.3048,-0.0024061832,4,867,2,0.6277375,1.5347524417334049,19,3,6.29,100.84,(33486415.7258 2751050.4111)
23.28562,1179.2261,-0.0024065762,4,856,3,0.61073875,1.141028734507745,19,3,4.65,119.07,(33486448.4472 2750655.918400001)
23.736897,1157.5184,-0.002396145,2,767,4,0.62203336,1.3976511864839984,19,3,6.82,171.31,(33487599.9 2751416.9388999995)
23.35355,1185.7572,-0.0024153178,2,891,4,0.6618057,1.3659172790207101,16,3,7.53,47.39,(33484573.3757 2754840.7775999997)
23.436605,1179.2029,-0.002412511,4,887,3,0.70684963,1.8204297412544455,16,3,6.73,217.49,(33485083.529600002 2754401.7880000006)
23.381454,1179.2031,-0.0024113313,4,887,3,0.6456962,1.579653330186726,19,3,5.97,174.96,(33485279.0314 2753781.2162999995)
23.92513,1158.1387,-0.0023880873,2,732,3,0.5736667,1.326249887819686,19,3,7.45,140.94,(33489007.7213 2748574.4574999996)
24.126392,1151.6741,-0.0023815301,2,744,3,0.57720274,1.3242302391207108,19,3,7.09,230.85,(33489675.6446 2748883.9783999994)
24.224373,1149.2928,-0.0023780568,2,735,3,0.6328077,1.381282644136705,19,3,6.51,230.85,(33490057.457000002 2748847.1611)
23.954725,1197.4622,-0.00243125,4,1006,3,0.6844202,1.7039627230657786,9,3,6.78,95.98,(33483463.7581 2762248.5152000003)
24.108562,1189.7145,-0.0024289852,4,956,3,0.6424638,1.5600691564671434,9,3,5.49,136.08,(33483908.8979 2762481.2514999993)
24.089462,1148.017,-0.0024028837,2,761,4,0.599729,1.223157876557357,19,3,4.89,89.91,(33486780.7205 2755365.9541999996)
24.25468,1139.522,-0.0023971219,4,715,3,0.6041837,1.446988387897604,19,3,6.81,181.03,(33487621.7219 2755367.1064)
20.697317,1014.083,-0.002272682,4,1757,2,0.47920915,0.926052313106077,18,3,4.95,69.25,(33524771.6727 2788897.5430999994)
23.966417,1165.3673,-0.0023968113,1,871,3,0.46475032,1.026994593268211,8,3,8.58,199.26,(33490481.9571 2742689.9615)
24.025276,1160.8529,-0.00239618,1,790,3,0.5904052,1.3184334387146888,8,3,8.45,527.31,(33491029.6491 2741896.3169)
22.768227,1108.0859,-0.0023570056,1,2065,2,0.3308809,0.5335895379341264,13,3,5.65,235.71,(33498612.3791 2786421.0731000006)
19.670643,1050.5391,-0.002305787,4,1872,3,0.5336289,1.0606341854223247,18,3,4.72,35.23,(33520192.4624 2798571.8761)
20.854937,1019.9191,-0.0022697912,4,1775,2,0.40248626,0.8418976981661003,18,3,4.54,27.95,(33526012.2234 2787808.450099999)
19.583443,1035.0802,-0.002298766,4,1820,2,0.5682799,0.8957509243411272,1,3,4.90,27.94,(33520842.8455 2794815.6098999996)
18.995447,1046.6699,-0.002297104,2,1999,3,0.6273084,1.2557272609001935,18,3,5.51,266.08,(33516427.5665 2790846.2809999995)
19.682598,1037.5446,-0.0023013947,4,1850,2,0.5690259,1.1514178958930115,1,3,5.25,160.38,(33521241.4247 2795516.3828999996)
19.235561,1034.4409,-0.0022937027,2,1908,3,0.5779232,1.0778805168375134,1,3,5.32,46.17,(33518221.3884 2791438.7628000006)
18.169334,1066.146,-0.0023172281,2,2028,3,0.6378067,1.4991783182961544,17,3,5.29,100.84,(33515041.3881 2792879.8703000005)
22.556128,1084.8529,-0.002296989,6,1989,2,0.42136914,0.7763484401645584,1,3,5.15,43.74,(33524039.795 2756474.0149000008)
20.633482,1028.3527,-0.0022745074,2,2104,3,0.43029335,0.8363506895284832,1,3,5.35,125.15,(33516390.1026 2786177.2258)
23.57902,1172.7114,-0.0023981624,4,832,3,0.48354238,0.8871636772303266,19,3,4.84,100.84,(33488000.4085 2747757.816299999)
23.64469,1171.1559,-0.0023969181,4,807,5,0.46005145,0.949458641549766,19,3,5.72,618.43,(33488281.3416 2747193.9416000005)
23.88873,1160.848,-0.0023896873,2,777,3,0.5534543,1.2335894756494485,19,3,6.08,579.55,(33489061.6938 2747611.708900001)
20.160425,1077.9678,-0.002287743,7,2120,4,0.68177944,0.9492883331321087,8,3,4.89,168.88,(33507478.9886 2782434.5297)
20.975409,1074.2915,-0.0022770583,7,2164,3,0.6150388,0.7893642873044623,1,3,4.49,37.66,(33507968.413599998 2780310.511600001)
22.987232,1209.9976,-0.002416003,4,724,3,0.61015713,1.4065598754255066,15,3,5.18,81.41,(33484415.3534 2770406.1088999994)
24.615746,1140.8333,-0.002362889,2,779,3,0.5436025,1.2017283489340127,15,3,7.01,691.34,(33491411.4824 2751255.7973999996)
24.777092,1140.9584,-0.0023527315,5,876,3,0.49142447,1.0090530642292803,15,3,8.45,445.90,(33492464.3134 2751103.3937)
20.75586,1010.1092,-0.0022721253,4,1718,2,0.44559616,0.9051353057330606,18,3,5.14,36.45,(33524080.264399998 2788711.0352999996)
20.334682,1344.5311,-0.0024265004,8,1810,3,0.6375781,1.3204691562436819,6,3,5.15,21.87,(33478474.7998 2746543.8011000007)
24.747911,1122.7357,-0.0023809054,4,669,2,0.6040504,1.3513222753368557,15,1,6.58,162.81,(33489971.7219 2757936.4089)
24.132444,1155.2,-0.0023866051,1,826,4,0.4633877,0.8360517168975417,8,3,5.08,128.79,(33490773.505599998 2744748.5160000008)
24.293642,1137.7867,-0.0023847455,4,666,1,0.52561533,1.1659536184761425,19,2,8.49,190.75,(33488902.5455 2753669.765900001)
23.711212,1196.2374,-0.0024235265,4,857,3,0.50241923,1.1394223961826992,9,1,5.68,166.46,(33483996.0206 2764614.058700001)
19.582434,1026.4152,-0.0022902994,2,1902,3,0.5709226,1.121306209818338,1,3,4.58,15.79,(33519530.2618 2791674.6696000006)
18.080164,1077.8132,-0.0023210573,2,2133,4,0.6539155,1.3593834429241722,17,3,5.10,83.83,(33514132.2388 2793895.0051000006)
19.355047,1033.3232,-0.0022958228,7,2009,2,0.5936563,1.2890526573998211,1,3,4.81,26.73,(33519580.9133 2793321.585999999)
21.047365,1010.1013,-0.0022661786,2,1859,2,0.48718002,0.9083596983719874,1,10,5.51,46.17,(33518722.8531 2785842.251700001)
18.754475,1051.8568,-0.0023010396,2,2021,3,0.6060907,1.3285535107977129,18,3,5.44,109.35,(33516076.0082 2791361.3818999995)
18.71371,1059.005,-0.0023054802,2,2143,4,0.58780074,1.3097692451306606,17,3,4.73,35.23,(33515046.604000002 2791135.249500001)
21.637209,1120.3254,-0.002343378,7,2166,3,0.3449692,0.5791998758443226,8,3,4.95,76.55,(33505699.7005 2802987.7249)
19.143406,1043.0901,-0.0023011656,4,1996,2,0.6469998,0.8666788030669285,1,3,4.13,19.44,(33519057.911399998 2794950.9725)
19.244328,1044.4348,-0.002301468,4,1932,3,0.6153644,1.1636810150455492,18,3,4.75,32.80,(33519387.0858 2795679.9694)
22.61615,1057.0326,-0.002213202,1,1898,3,0.46899807,0.979388228522453,13,2,4.59,60.75,(33513321.0971 2769461.5802999996)
19.350788,1056.1863,-0.0023097931,4,1985,3,0.55386794,1.0736225798091659,14,3,4.63,54.68,(33518743.3954 2798236.5375999995)
21.171627,1007.5526,-0.0022642761,2,1795,3,0.48175973,1.005968474541543,1,3,4.69,27.95,(33518962.5914 2785539.4976000004)
19.919777,1016.5695,-0.0022844544,4,1773,2,0.5361695,1.1118810086337085,18,3,4.75,44.95,(33520689.9862 2790977.8296000008)
18.898048,1045.6396,-0.0023026636,2,1985,3,0.6417157,1.387958464134785,1,10,4.41,27.95,(33518200.3941 2794193.7398000006)
18.162432,1081.9398,-0.002321316,2,2288,3,0.55165017,1.0962086673444165,17,4,5.36,51.03,(33513825.515100002 2794316.1027000006)
17.968504,1066.4988,-0.0023205034,2,2101,3,0.56128013,1.1538821719342394,14,3,5.20,48.60,(33515314.0706 2793586.9108000007)
23.353455,1220.1959,-0.0024344157,2,1423,3,0.6205051,1.4391640529765157,9,3,5.26,100.84,(33482339.1117 2762513.5792999994)
21.889591,1025.5688,-0.0022586659,1,1904,3,0.46768534,0.8074309115475724,18,3,7.92,289.17,(33528027.3507 2781304.7071)
23.538141,1220.1011,-0.002425501,4,861,3,0.6552182,1.4845905762001834,18,3,8.24,127.58,(33483074.9713 2778436.748299999)
20.487787,1336.5461,-0.0024257996,2,1441,4,0.607296,1.0065946831789039,6,3,5.25,88.69,(33479025.0319 2747352.9704)
22.914045,1230.0414,-0.0024267957,2,921,3,0.6047682,1.4008048831135034,18,3,5.28,145.80,(33482517.3935 2777598.8172999993)
22.767357,1007.4613,-0.0022439917,4,1669,3,0.43956378,0.8379802755490426,18,2,8.40,750.87,(33525534.844499998 2779445.5557000004)
18.953901,1044.6089,-0.0022974857,2,1919,3,0.54323214,0.971141294808435,18,10,5.91,114.21,(33516904.5553 2791319.9952000007)
18.62625,1054.5675,-0.002305719,2,2112,3,0.5138127,0.9430146040409189,18,3,5.30,20.66,(33515864.8485 2791734.3254000004)
18.42883,1059.0968,-0.0023093163,2,2058,3,0.5966452,1.1825625068790202,18,3,5.30,57.10,(33515554.1498 2792195.989499999)
19.846018,1018.4694,-0.002286685,7,1782,3,0.5240878,1.0023226664478597,18,3,5.33,61.97,(33520862.395800002 2791599.661699999)
18.564299,1053.3691,-0.0023039863,2,1983,3,0.6107253,1.0963829543567691,1,4,6.19,132.44,(33516165.8547 2792051.7909999993)
19.485989,1031.4656,-0.0022925495,4,1833,2,0.4851888,0.9878219648752216,1,3,4.64,13.37,(33520410.5792 2793755.1854999997)
19.23038,1039.3691,-0.002293606,2,2080,4,0.6126151,1.179061488435887,18,3,6.10,104.49,(33517197.9301 2790591.3417000007)
19.293262,1034.2415,-0.0022926216,2,1984,3,0.46120557,0.9459740391144652,18,3,7.22,46.17,(33518087.8631 2791067.9722000007)
22.161137,1237.5503,-0.0024295547,2,1213,2,0.5204811,1.020985704771634,13,3,5.92,557.68,(33481872.023900002 2775402.4999)
23.11921,1228.8109,-0.002435228,2,1418,3,0.7058107,1.695730867528706,9,3,6.20,105.70,(33481994.143799998 2762884.0833)
24.034386,1147.6825,-0.0023966602,4,745,4,0.6712303,1.6303476184462469,19,3,6.93,183.47,(33487308.566 2754199.0069999993)
21.585487,1218.4856,-0.0024022069,5,981,3,0.5371088,1.1138991012661752,8,3,6.46,1102.01,(33482284.1071 2796045.8264000006)
21.109966,1202.7532,-0.00238296,5,973,3,0.62972313,1.3806943298792782,8,10,5.45,843.21,(33484533.0154 2800661.9759)
22.1526,1256.6992,-0.0024319263,2,1519,3,0.6693436,1.6180072583100613,6,3,5.01,136.08,(33481194.9741 2779802.5014999993)
19.324364,1260.2968,-0.0024014355,2,1156,3,0.6333167,1.377493994686843,8,3,4.62,108.14,(33480251.9472 2796259.6854)
20.910206,1033.3988,-0.002278034,1,2018,3,0.40541494,0.715177171205513,8,3,5.30,561.33,(33531693.7344 2779882.3827)
19.954523,1046.3092,-0.0022918286,1,2509,4,0.43743894,0.7862473680694894,8,2,7.31,1171.26,(33529506.9795 2794760.0796000008)
22.93691,995.4158,-0.0022348145,4,1650,3,0.47776702,1.079899083081418,18,3,7.87,482.36,(33523768.1505 2778569.9000000004)
22.610632,1218.1648,-0.0024219737,1,793,4,0.5125443,0.9499584053172079,19,3,7.77,268.51,(33483270.5609 2770284.9590000007)
20.866768,1198.8358,-0.002374669,5,1054,2,0.4912325,0.9969928385808812,8,3,4.06,98.42,(33485237.5892 2802131.8578999992)
22.537228,1082.1392,-0.0022990687,5,1676,3,0.3944228,0.7481949397146167,1,3,8.46,249.07,(33534235.7089 2756237.9034)
25.288742,1180.1458,-0.0024145646,4,778,3,0.5288229,1.1645368635857893,15,3,5.29,212.62,(33484865.8253 2788258.7206999995)
24.347933,1162.3298,-0.0024039068,2,749,3,0.46927166,0.9748098950265673,15,1,8.51,1121.45,(33487394.5764 2765424.2212000005)
22.687038,1211.1567,-0.002420125,4,908,3,0.5426485,1.2866344769067186,19,3,5.43,160.38,(33484993.7977 2750097.7141999993)
24.864658,1128.8391,-0.0023996355,2,717,1,0.53120655,1.1758649684007232,19,10,6.48,134.87,(33488175.7997 2760809.0140000004)
22.55358,1220.4133,-0.0024109844,2,1192,2,0.6260266,1.5093275023062585,8,3,4.28,106.92,(33482250.7462 2793308.1273999996)
23.95509,1160.123,-0.002410652,4,869,3,0.6023384,1.49476432377929,19,2,5.32,139.72,(33485668.8973 2756028.0063000005)
19.581558,1057.2251,-0.0023096823,4,1861,3,0.45033842,0.9154550639836352,14,3,5.08,69.25,(33519257.0799 2799625.816299999)
22.111713,1236.5851,-0.0024295703,2,1264,3,0.63339955,1.589085453143974,6,3,4.76,72.90,(33481742.3623 2769311.050899999)
23.37272,1227.8912,-0.002428372,2,1045,3,0.59365624,1.3948824727068938,8,3,6.25,103.27,(33482402.7431 2779758.9398)
21.20482,1305.1532,-0.0024259593,2,1450,3,0.69400936,1.6268025369113186,8,3,5.35,104.49,(33480983.2991 2748322.9058999997)
22.10263,1237.1251,-0.002429712,2,1275,3,0.68876094,1.8221837969425596,6,3,4.83,131.22,(33481717.432 2769298.6744999997)
